Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour,Weekday,Time_Slot,Driver_Assigned,Trip_Duration_Minutes
3273,Airport,128.0,Trip Completed,2016-07-13 10:38:37,2016-07-13 11:15:05,2016-07-13,10,Wednesday,Morning,Yes,36.46666666666667
4210,City,128.0,Trip Completed,2016-07-14 05:38:07,2016-07-14 06:44:04,2016-07-14,5,Thursday,Morning,Yes,65.95
4454,City,128.0,Trip Completed,2016-07-14 08:32:04,2016-07-14 09:21:26,2016-07-14,8,Thursday,Morning,Yes,49.36666666666667
4732,Airport,128.0,Trip Completed,2016-07-14 14:13:45,2016-07-14 15:12:03,2016-07-14,14,Thursday,Afternoon,Yes,58.3
5024,City,128.0,Trip Completed,2016-07-14 19:09:39,2016-07-14 20:20:11,2016-07-14,19,Thursday,Evening,Yes,70.53333333333333
5799,Airport,128.0,Trip Completed,2016-07-15 08:41:47,2016-07-15 09:11:50,2016-07-15,8,Friday,Morning,Yes,30.05
6676,Airport,128.0,Trip Completed,2016-07-15 22:25:17,2016-07-15 23:43:26,2016-07-15,22,Friday,Night,Yes,78.15
343,City,129.0,Trip Completed,2016-07-11 07:57:00,2016-07-11 08:55:00,2016-07-11,7,Monday,Morning,Yes,58.0
1002,Airport,129.0,Trip Completed,2016-07-11 19:14:00,2016-07-11 20:01:00,2016-07-11,19,Monday,Evening,Yes,47.0
1571,Airport,129.0,Trip Completed,2016-07-12 06:28:00,2016-07-12 07:41:00,2016-07-12,6,Tuesday,Morning,Yes,73.0
1954,Airport,129.0,Trip Completed,2016-07-12 11:43:00,2016-07-12 12:08:00,2016-07-12,11,Tuesday,Morning,Yes,25.0
3436,Airport,129.0,Trip Completed,2016-07-13 16:11:34,2016-07-13 17:07:29,2016-07-13,16,Wednesday,Afternoon,Yes,55.916666666666664
5193,Airport,129.0,Trip Completed,2016-07-14 20:45:13,2016-07-14 21:30:32,2016-07-14,20,Thursday,Evening,Yes,45.31666666666667
5555,City,129.0,Trip Completed,2016-07-15 05:44:27,2016-07-15 06:28:13,2016-07-15,5,Friday,Morning,Yes,43.766666666666666
5674,Airport,129.0,Trip Completed,2016-07-15 07:06:23,2016-07-15 07:47:08,2016-07-15,7,Friday,Morning,Yes,40.75
6596,City,129.0,Trip Completed,2016-07-15 21:33:21,2016-07-15 22:22:03,2016-07-15,21,Friday,Evening,Yes,48.7
123,City,130.0,Trip Completed,2016-07-11 05:12:00,2016-07-11 06:14:00,2016-07-11,5,Monday,Morning,Yes,62.0
479,Airport,130.0,Trip Completed,2016-07-11 09:27:00,2016-07-11 10:44:00,2016-07-11,9,Monday,Morning,Yes,77.0
657,City,130.0,Trip Completed,2016-07-11 12:55:00,2016-07-11 13:46:00,2016-07-11,12,Monday,Afternoon,Yes,51.0
975,Airport,130.0,Trip Completed,2016-07-11 18:54:00,2016-07-11 20:05:00,2016-07-11,18,Monday,Evening,Yes,71.0
1307,Airport,130.0,Trip Completed,2016-07-11 22:42:00,2016-07-11 23:07:00,2016-07-11,22,Monday,Night,Yes,25.0
1672,City,130.0,Trip Completed,2016-07-12 07:37:00,2016-07-12 08:13:00,2016-07-12,7,Tuesday,Morning,Yes,36.0
1942,Airport,130.0,Trip Completed,2016-07-12 11:26:00,2016-07-12 12:27:00,2016-07-12,11,Tuesday,Morning,Yes,61.0
3382,City,130.0,Trip Completed,2016-07-13 14:24:58,2016-07-13 15:19:21,2016-07-13,14,Wednesday,Afternoon,Yes,54.38333333333333
4284,Airport,130.0,Trip Completed,2016-07-14 06:33:45,2016-07-14 07:10:54,2016-07-14,6,Thursday,Morning,Yes,37.15
6734,Airport,130.0,Trip Completed,2016-07-15 23:37:11,2016-07-16 00:25:19,2016-07-15,23,Friday,Night,Yes,48.13333333333333
281,City,131.0,Trip Completed,2016-07-11 07:01:00,2016-07-11 08:10:00,2016-07-11,7,Monday,Morning,Yes,69.0
1902,City,131.0,Trip Completed,2016-07-12 10:34:00,2016-07-12 11:46:00,2016-07-12,10,Tuesday,Morning,Yes,72.0
2691,Airport,131.0,Trip Completed,2016-07-13 00:44:02,2016-07-13 01:41:13,2016-07-13,0,Wednesday,Night,Yes,57.18333333333333
4430,City,131.0,Trip Completed,2016-07-14 08:21:08,2016-07-14 08:58:13,2016-07-14,8,Thursday,Morning,Yes,37.083333333333336
4779,City,131.0,Trip Completed,2016-07-14 16:31:49,2016-07-14 16:59:30,2016-07-14,16,Thursday,Afternoon,Yes,27.683333333333334
5097,City,131.0,Trip Completed,2016-07-14 19:52:18,2016-07-14 20:49:31,2016-07-14,19,Thursday,Evening,Yes,57.21666666666667
405,City,132.0,Trip Completed,2016-07-11 08:29:00,2016-07-11 09:35:00,2016-07-11,8,Monday,Morning,Yes,66.0
585,City,132.0,Trip Completed,2016-07-11 11:16:00,2016-07-11 11:57:00,2016-07-11,11,Monday,Morning,Yes,41.0
729,Airport,132.0,Trip Completed,2016-07-11 15:14:00,2016-07-11 15:50:00,2016-07-11,15,Monday,Afternoon,Yes,36.0
1046,Airport,132.0,Trip Completed,2016-07-11 19:31:00,2016-07-11 20:12:00,2016-07-11,19,Monday,Evening,Yes,41.0
1663,Airport,132.0,Trip Completed,2016-07-12 07:33:00,2016-07-12 08:21:00,2016-07-12,7,Tuesday,Morning,Yes,48.0
4027,City,132.0,Trip Completed,2016-07-13 00:07:58,2016-07-13 01:25:16,2016-07-13,0,Wednesday,Night,Yes,77.3
2876,City,132.0,Trip Completed,2016-07-13 05:49:57,2016-07-13 06:27:39,2016-07-13,5,Wednesday,Morning,Yes,37.7
3767,Airport,132.0,Trip Completed,2016-07-13 20:35:07,2016-07-13 21:09:11,2016-07-13,20,Wednesday,Evening,Yes,34.06666666666667
5948,City,132.0,Trip Completed,2016-07-15 10:36:47,2016-07-15 11:36:14,2016-07-15,10,Friday,Morning,Yes,59.45
6027,Airport,132.0,Trip Completed,2016-07-15 12:46:48,2016-07-15 13:36:00,2016-07-15,12,Friday,Afternoon,Yes,49.2
701,City,133.0,Trip Completed,2016-07-11 14:01:00,2016-07-11 15:00:00,2016-07-11,14,Monday,Afternoon,Yes,59.0
1529,City,133.0,Trip Completed,2016-07-12 05:56:00,2016-07-12 06:49:00,2016-07-12,5,Tuesday,Morning,Yes,53.0
2060,Airport,133.0,Trip Completed,2016-07-12 15:04:00,2016-07-12 15:37:00,2016-07-12,15,Tuesday,Afternoon,Yes,33.0
2262,City,133.0,Trip Completed,2016-07-12 18:30:00,2016-07-12 18:59:00,2016-07-12,18,Tuesday,Evening,Yes,29.0
4425,City,133.0,Trip Completed,2016-07-14 08:24:55,2016-07-14 08:58:52,2016-07-14,8,Thursday,Morning,Yes,33.95
4710,City,133.0,Trip Completed,2016-07-14 13:26:42,2016-07-14 13:58:09,2016-07-14,13,Thursday,Afternoon,Yes,31.45
5732,Airport,133.0,Trip Completed,2016-07-15 07:47:52,2016-07-15 08:21:15,2016-07-15,7,Friday,Morning,Yes,33.38333333333333
142,City,134.0,Trip Completed,2016-07-11 05:25:00,2016-07-11 06:19:00,2016-07-11,5,Monday,Morning,Yes,54.0
430,City,134.0,Trip Completed,2016-07-11 08:49:00,2016-07-11 09:47:00,2016-07-11,8,Monday,Morning,Yes,58.0
612,Airport,134.0,Trip Completed,2016-07-11 11:47:00,2016-07-11 12:37:00,2016-07-11,11,Monday,Morning,Yes,50.0
927,Airport,134.0,Trip Completed,2016-07-11 18:22:00,2016-07-11 18:59:00,2016-07-11,18,Monday,Evening,Yes,37.0
1010,City,134.0,Trip Completed,2016-07-11 19:14:00,2016-07-11 20:09:00,2016-07-11,19,Monday,Evening,Yes,55.0
1845,Airport,134.0,Trip Completed,2016-07-12 09:41:00,2016-07-12 10:52:00,2016-07-12,9,Tuesday,Morning,Yes,71.0
2234,Airport,134.0,Trip Completed,2016-07-12 18:19:00,2016-07-12 19:03:00,2016-07-12,18,Tuesday,Evening,Yes,44.0
2633,Airport,134.0,Trip Completed,2016-07-12 22:18:00,2016-07-12 23:06:00,2016-07-12,22,Tuesday,Night,Yes,48.0
4012,Airport,134.0,Trip Completed,2016-07-13 23:54:19,2016-07-14 00:37:22,2016-07-13,23,Wednesday,Night,Yes,43.05
5039,City,134.0,Trip Completed,2016-07-14 19:20:34,2016-07-14 19:53:53,2016-07-14,19,Thursday,Evening,Yes,33.31666666666667
6760,Airport,134.0,Trip Completed,2016-07-15 00:03:52,2016-07-15 00:47:44,2016-07-15,0,Friday,Night,Yes,43.86666666666667
5681,City,134.0,Trip Completed,2016-07-15 07:17:21,2016-07-15 07:48:28,2016-07-15,7,Friday,Morning,Yes,31.116666666666667
6253,Airport,134.0,Trip Completed,2016-07-15 18:01:55,2016-07-15 18:57:17,2016-07-15,18,Friday,Evening,Yes,55.36666666666667
6558,Airport,134.0,Trip Completed,2016-07-15 21:05:27,2016-07-15 22:05:47,2016-07-15,21,Friday,Evening,Yes,60.333333333333336
565,City,135.0,Trip Completed,2016-07-11 10:19:00,2016-07-11 11:26:00,2016-07-11,10,Monday,Morning,Yes,67.0
599,Airport,135.0,Trip Completed,2016-07-11 11:38:00,2016-07-11 12:45:00,2016-07-11,11,Monday,Morning,Yes,67.0
1772,Airport,135.0,Trip Completed,2016-07-12 08:54:00,2016-07-12 09:32:00,2016-07-12,8,Tuesday,Morning,Yes,38.0
3357,Airport,135.0,Trip Completed,2016-07-13 13:27:44,2016-07-13 14:15:43,2016-07-13,13,Wednesday,Afternoon,Yes,47.983333333333334
4408,City,135.0,Trip Completed,2016-07-14 08:02:46,2016-07-14 08:40:21,2016-07-14,8,Thursday,Morning,Yes,37.583333333333336
1363,Airport,136.0,Trip Completed,2016-07-11 00:00:00,2016-07-11 01:11:00,2016-07-11,0,Monday,Night,Yes,71.0
625,Airport,136.0,Trip Completed,2016-07-11 12:05:00,2016-07-11 13:15:00,2016-07-11,12,Monday,Afternoon,Yes,70.0
1636,Airport,136.0,Trip Completed,2016-07-12 07:17:00,2016-07-12 07:47:00,2016-07-12,7,Tuesday,Morning,Yes,30.0
2253,Airport,136.0,Trip Completed,2016-07-12 18:22:00,2016-07-12 19:31:00,2016-07-12,18,Tuesday,Evening,Yes,69.0
3471,Airport,136.0,Trip Completed,2016-07-13 17:13:14,2016-07-13 18:22:53,2016-07-13,17,Wednesday,Evening,Yes,69.65
4402,City,136.0,Trip Completed,2016-07-14 08:04:44,2016-07-14 09:10:17,2016-07-14,8,Thursday,Morning,Yes,65.55
458,Airport,137.0,Trip Completed,2016-07-11 09:12:00,2016-07-11 10:24:00,2016-07-11,9,Monday,Morning,Yes,72.0
681,City,137.0,Trip Completed,2016-07-11 13:32:00,2016-07-11 14:18:00,2016-07-11,13,Monday,Afternoon,Yes,46.0
1084,Airport,137.0,Trip Completed,2016-07-11 19:59:00,2016-07-11 20:33:00,2016-07-11,19,Monday,Evening,Yes,34.0
1896,Airport,137.0,Trip Completed,2016-07-12 10:23:00,2016-07-12 11:25:00,2016-07-12,10,Tuesday,Morning,Yes,62.0
3132,Airport,137.0,Trip Completed,2016-07-13 08:43:36,2016-07-13 09:54:19,2016-07-13,8,Wednesday,Morning,Yes,70.71666666666667
3940,City,137.0,Trip Completed,2016-07-13 22:23:42,2016-07-13 23:09:05,2016-07-13,22,Wednesday,Night,Yes,45.38333333333333
4943,Airport,137.0,Trip Completed,2016-07-14 18:27:08,2016-07-14 19:22:11,2016-07-14,18,Thursday,Evening,Yes,55.05
5537,Airport,137.0,Trip Completed,2016-07-15 05:28:13,2016-07-15 05:55:18,2016-07-15,5,Friday,Morning,Yes,27.083333333333332
6310,City,137.0,Trip Completed,2016-07-15 18:25:32,2016-07-15 19:01:48,2016-07-15,18,Friday,Evening,Yes,36.266666666666666
6587,Airport,137.0,Trip Completed,2016-07-15 21:24:21,2016-07-15 22:03:39,2016-07-15,21,Friday,Evening,Yes,39.3
6756,City,137.0,Trip Completed,2016-07-15 23:57:25,2016-07-16 00:51:09,2016-07-15,23,Friday,Night,Yes,53.733333333333334
97,City,138.0,Trip Completed,2016-07-11 05:01:00,2016-07-11 05:39:00,2016-07-11,5,Monday,Morning,Yes,38.0
1266,Airport,138.0,Trip Completed,2016-07-11 22:00:00,2016-07-11 22:55:00,2016-07-11,22,Monday,Night,Yes,55.0
2118,Airport,138.0,Trip Completed,2016-07-12 16:41:00,2016-07-12 17:49:00,2016-07-12,16,Tuesday,Afternoon,Yes,68.0
2906,Airport,138.0,Trip Completed,2016-07-13 06:09:40,2016-07-13 07:16:02,2016-07-13,6,Wednesday,Morning,Yes,66.36666666666666
3432,Airport,138.0,Trip Completed,2016-07-13 16:07:50,2016-07-13 17:02:17,2016-07-13,16,Wednesday,Afternoon,Yes,54.45
5921,City,138.0,Trip Completed,2016-07-15 10:04:07,2016-07-15 10:42:07,2016-07-15,10,Friday,Morning,Yes,38.0
6192,Airport,138.0,Trip Completed,2016-07-15 17:12:21,2016-07-15 18:20:41,2016-07-15,17,Friday,Evening,Yes,68.33333333333333
6705,Airport,138.0,Trip Completed,2016-07-15 22:57:10,2016-07-16 00:09:36,2016-07-15,22,Friday,Night,Yes,72.43333333333334
242,Airport,139.0,Trip Completed,2016-07-11 06:31:00,2016-07-11 07:21:00,2016-07-11,6,Monday,Morning,Yes,50.0
1359,City,139.0,Trip Completed,2016-07-11 23:51:00,2016-07-12 00:50:00,2016-07-11,23,Monday,Night,Yes,59.0
1865,Airport,139.0,Trip Completed,2016-07-12 09:50:00,2016-07-12 10:58:00,2016-07-12,9,Tuesday,Morning,Yes,68.0
2024,Airport,139.0,Trip Completed,2016-07-12 13:55:00,2016-07-12 14:32:00,2016-07-12,13,Tuesday,Afternoon,Yes,37.0
2768,Airport,139.0,Trip Completed,2016-07-13 04:17:53,2016-07-13 04:45:45,2016-07-13,4,Wednesday,Night,Yes,27.866666666666667
3067,City,139.0,Trip Completed,2016-07-13 07:59:39,2016-07-13 09:01:06,2016-07-13,7,Wednesday,Morning,Yes,61.45
3316,Airport,139.0,Trip Completed,2016-07-13 12:02:32,2016-07-13 13:02:04,2016-07-13,12,Wednesday,Afternoon,Yes,59.53333333333333
4084,Airport,139.0,Trip Completed,2016-07-14 02:44:19,2016-07-14 03:44:02,2016-07-14,2,Thursday,Night,Yes,59.71666666666667
4858,City,139.0,Trip Completed,2016-07-14 17:33:22,2016-07-14 18:12:23,2016-07-14,17,Thursday,Evening,Yes,39.016666666666666
5566,Airport,139.0,Trip Completed,2016-07-15 05:43:35,2016-07-15 06:59:52,2016-07-15,5,Friday,Morning,Yes,76.28333333333333
6384,Airport,139.0,Trip Completed,2016-07-15 19:21:28,2016-07-15 20:26:09,2016-07-15,19,Friday,Evening,Yes,64.68333333333334
2001,Airport,140.0,Trip Completed,2016-07-12 13:01:00,2016-07-12 14:00:00,2016-07-12,13,Tuesday,Afternoon,Yes,59.0
3483,City,140.0,Trip Completed,2016-07-13 17:23:24,2016-07-13 18:36:41,2016-07-13,17,Wednesday,Evening,Yes,73.28333333333333
3990,Airport,140.0,Trip Completed,2016-07-13 23:20:17,2016-07-13 23:50:57,2016-07-13,23,Wednesday,Night,Yes,30.666666666666668
4531,City,140.0,Trip Completed,2016-07-14 09:29:03,2016-07-14 10:30:52,2016-07-14,9,Thursday,Morning,Yes,61.81666666666667
5518,City,140.0,Trip Completed,2016-07-15 05:15:31,2016-07-15 06:16:58,2016-07-15,5,Friday,Morning,Yes,61.45
5869,City,140.0,Trip Completed,2016-07-15 09:22:44,2016-07-15 10:11:52,2016-07-15,9,Friday,Morning,Yes,49.13333333333333
60,City,141.0,Trip Completed,2016-07-11 03:57:00,2016-07-11 04:46:00,2016-07-11,3,Monday,Night,Yes,49.0
282,City,141.0,Trip Completed,2016-07-11 06:56:00,2016-07-11 08:11:00,2016-07-11,6,Monday,Morning,Yes,75.0
1614,Airport,141.0,Trip Completed,2016-07-12 06:55:00,2016-07-12 07:30:00,2016-07-12,6,Tuesday,Morning,Yes,35.0
2331,Airport,141.0,Trip Completed,2016-07-12 19:13:00,2016-07-12 20:28:00,2016-07-12,19,Tuesday,Evening,Yes,75.0
2825,Airport,141.0,Trip Completed,2016-07-13 05:14:11,2016-07-13 05:51:59,2016-07-13,5,Wednesday,Morning,Yes,37.8
3411,Airport,141.0,Trip Completed,2016-07-13 15:28:43,2016-07-13 16:36:40,2016-07-13,15,Wednesday,Afternoon,Yes,67.95
4143,Airport,141.0,Trip Completed,2016-07-14 04:51:04,2016-07-14 05:40:46,2016-07-14,4,Thursday,Night,Yes,49.7
4637,City,141.0,Trip Completed,2016-07-14 11:29:06,2016-07-14 12:16:28,2016-07-14,11,Thursday,Morning,Yes,47.36666666666667
4729,Airport,141.0,Trip Completed,2016-07-14 14:04:28,2016-07-14 15:11:08,2016-07-14,14,Thursday,Afternoon,Yes,66.66666666666667
5318,Airport,141.0,Trip Completed,2016-07-14 22:08:44,2016-07-14 22:58:08,2016-07-14,22,Thursday,Night,Yes,49.4
6619,City,141.0,Trip Completed,2016-07-15 21:52:30,2016-07-15 22:46:08,2016-07-15,21,Friday,Evening,Yes,53.63333333333333
444,Airport,142.0,Trip Completed,2016-07-11 09:09:00,2016-07-11 09:52:00,2016-07-11,9,Monday,Morning,Yes,43.0
1260,Airport,142.0,Trip Completed,2016-07-11 21:59:00,2016-07-11 23:10:00,2016-07-11,21,Monday,Evening,Yes,71.0
1976,Airport,142.0,Trip Completed,2016-07-12 12:18:00,2016-07-12 13:30:00,2016-07-12,12,Tuesday,Afternoon,Yes,72.0
2096,Airport,142.0,Trip Completed,2016-07-12 16:01:00,2016-07-12 17:04:00,2016-07-12,16,Tuesday,Afternoon,Yes,63.0
2732,City,142.0,Trip Completed,2016-07-13 02:33:50,2016-07-13 03:38:59,2016-07-13,2,Wednesday,Night,Yes,65.15
5383,City,142.0,Trip Completed,2016-07-14 00:03:46,2016-07-14 00:34:07,2016-07-14,0,Thursday,Night,Yes,30.35
4156,City,142.0,Trip Completed,2016-07-14 05:07:48,2016-07-14 06:06:59,2016-07-14,5,Thursday,Morning,Yes,59.18333333333333
4761,City,142.0,Trip Completed,2016-07-14 15:31:28,2016-07-14 15:52:43,2016-07-14,15,Thursday,Afternoon,Yes,21.25
6446,Airport,142.0,Trip Completed,2016-07-15 20:02:19,2016-07-15 20:53:07,2016-07-15,20,Friday,Evening,Yes,50.8
6610,City,142.0,Trip Completed,2016-07-15 21:49:16,2016-07-15 23:01:42,2016-07-15,21,Friday,Evening,Yes,72.43333333333334
638,City,143.0,Trip Completed,2016-07-11 12:30:00,2016-07-11 13:14:00,2016-07-11,12,Monday,Afternoon,Yes,44.0
1644,Airport,143.0,Trip Completed,2016-07-12 07:16:00,2016-07-12 07:58:00,2016-07-12,7,Tuesday,Morning,Yes,42.0
2040,Airport,143.0,Trip Completed,2016-07-12 14:25:00,2016-07-12 14:57:00,2016-07-12,14,Tuesday,Afternoon,Yes,32.0
2794,City,143.0,Trip Completed,2016-07-13 04:55:18,2016-07-13 06:01:54,2016-07-13,4,Wednesday,Night,Yes,66.6
3172,Airport,143.0,Trip Completed,2016-07-13 09:13:30,2016-07-13 10:24:06,2016-07-13,9,Wednesday,Morning,Yes,70.6
6559,Airport,143.0,Trip Completed,2016-07-15 21:00:38,2016-07-15 21:58:22,2016-07-15,21,Friday,Evening,Yes,57.733333333333334
243,City,144.0,Trip Completed,2016-07-11 06:34:00,2016-07-11 07:09:00,2016-07-11,6,Monday,Morning,Yes,35.0
296,Airport,144.0,Trip Completed,2016-07-11 07:12:00,2016-07-11 07:54:00,2016-07-11,7,Monday,Morning,Yes,42.0
677,City,144.0,Trip Completed,2016-07-11 13:26:00,2016-07-11 13:58:00,2016-07-11,13,Monday,Afternoon,Yes,32.0
1360,City,144.0,Trip Completed,2016-07-11 23:54:00,2016-07-12 01:09:00,2016-07-11,23,Monday,Night,Yes,75.0
1916,Airport,144.0,Trip Completed,2016-07-12 10:43:00,2016-07-12 11:11:00,2016-07-12,10,Tuesday,Morning,Yes,28.0
2397,City,144.0,Trip Completed,2016-07-12 19:45:00,2016-07-12 20:19:00,2016-07-12,19,Tuesday,Evening,Yes,34.0
3624,Airport,144.0,Trip Completed,2016-07-13 18:52:47,2016-07-13 19:54:38,2016-07-13,18,Wednesday,Evening,Yes,61.85
4799,City,144.0,Trip Completed,2016-07-14 16:56:18,2016-07-14 17:48:47,2016-07-14,16,Thursday,Afternoon,Yes,52.483333333333334
5241,City,144.0,Trip Completed,2016-07-14 21:13:16,2016-07-14 21:42:26,2016-07-14,21,Thursday,Evening,Yes,29.166666666666668
6380,Airport,144.0,Trip Completed,2016-07-15 19:19:21,2016-07-15 20:25:19,2016-07-15,19,Friday,Evening,Yes,65.96666666666667
998,Airport,145.0,Trip Completed,2016-07-11 19:01:00,2016-07-11 19:48:00,2016-07-11,19,Monday,Evening,Yes,47.0
1281,Airport,145.0,Trip Completed,2016-07-11 22:12:00,2016-07-11 22:51:00,2016-07-11,22,Monday,Night,Yes,39.0
2045,Airport,145.0,Trip Completed,2016-07-12 14:43:00,2016-07-12 15:06:00,2016-07-12,14,Tuesday,Afternoon,Yes,23.0
2424,City,145.0,Trip Completed,2016-07-12 20:03:00,2016-07-12 21:04:00,2016-07-12,20,Tuesday,Evening,Yes,61.0
3162,Airport,145.0,Trip Completed,2016-07-13 09:11:48,2016-07-13 09:38:07,2016-07-13,9,Wednesday,Morning,Yes,26.316666666666666
3222,City,145.0,Trip Completed,2016-07-13 09:51:05,2016-07-13 10:54:06,2016-07-13,9,Wednesday,Morning,Yes,63.016666666666666
4098,City,145.0,Trip Completed,2016-07-14 03:11:51,2016-07-14 03:59:55,2016-07-14,3,Thursday,Night,Yes,48.06666666666667
4905,Airport,145.0,Trip Completed,2016-07-14 18:00:53,2016-07-14 18:41:20,2016-07-14,18,Thursday,Evening,Yes,40.45
5622,Airport,145.0,Trip Completed,2016-07-15 06:27:02,2016-07-15 07:38:28,2016-07-15,6,Friday,Morning,Yes,71.43333333333334
318,City,146.0,Trip Completed,2016-07-11 07:28:00,2016-07-11 08:43:00,2016-07-11,7,Monday,Morning,Yes,75.0
557,City,146.0,Trip Completed,2016-07-11 10:15:00,2016-07-11 11:10:00,2016-07-11,10,Monday,Morning,Yes,55.0
2034,Airport,146.0,Trip Completed,2016-07-12 14:16:00,2016-07-12 15:20:00,2016-07-12,14,Tuesday,Afternoon,Yes,64.0
2392,City,146.0,Trip Completed,2016-07-12 19:50:00,2016-07-12 21:04:00,2016-07-12,19,Tuesday,Evening,Yes,74.0
4542,Airport,146.0,Trip Completed,2016-07-14 09:40:19,2016-07-14 10:08:27,2016-07-14,9,Thursday,Morning,Yes,28.133333333333333
5500,City,146.0,Trip Completed,2016-07-15 05:00:18,2016-07-15 06:04:42,2016-07-15,5,Friday,Morning,Yes,64.4
6382,Airport,146.0,Trip Completed,2016-07-15 19:15:16,2016-07-15 20:28:29,2016-07-15,19,Friday,Evening,Yes,73.21666666666667
6575,City,146.0,Trip Completed,2016-07-15 21:18:53,2016-07-15 21:58:24,2016-07-15,21,Friday,Evening,Yes,39.516666666666666
1827,Airport,147.0,Trip Completed,2016-07-12 09:35:00,2016-07-12 10:24:00,2016-07-12,9,Tuesday,Morning,Yes,49.0
2095,City,147.0,Trip Completed,2016-07-12 15:56:00,2016-07-12 16:43:00,2016-07-12,15,Tuesday,Afternoon,Yes,47.0
3092,Airport,147.0,Trip Completed,2016-07-13 08:15:35,2016-07-13 08:50:48,2016-07-13,8,Wednesday,Morning,Yes,35.21666666666667
4813,City,147.0,Trip Completed,2016-07-14 17:17:11,2016-07-14 18:18:41,2016-07-14,17,Thursday,Evening,Yes,61.5
5164,City,147.0,Trip Completed,2016-07-14 20:25:24,2016-07-14 20:54:03,2016-07-14,20,Thursday,Evening,Yes,28.65
6702,City,147.0,Trip Completed,2016-07-15 22:47:49,2016-07-15 23:27:26,2016-07-15,22,Friday,Night,Yes,39.61666666666667
429,City,148.0,Trip Completed,2016-07-11 08:54:00,2016-07-11 09:47:00,2016-07-11,8,Monday,Morning,Yes,53.0
2681,Airport,148.0,Trip Completed,2016-07-12 00:10:00,2016-07-12 01:06:00,2016-07-12,0,Tuesday,Night,Yes,56.0
3160,City,148.0,Trip Completed,2016-07-13 09:11:21,2016-07-13 09:35:55,2016-07-13,9,Wednesday,Morning,Yes,24.566666666666666
3400,City,148.0,Trip Completed,2016-07-13 15:04:14,2016-07-13 16:09:31,2016-07-13,15,Wednesday,Afternoon,Yes,65.28333333333333
3889,Airport,148.0,Trip Completed,2016-07-13 21:53:41,2016-07-13 22:32:43,2016-07-13,21,Wednesday,Evening,Yes,39.03333333333333
4151,City,148.0,Trip Completed,2016-07-14 04:58:39,2016-07-14 06:08:38,2016-07-14,4,Thursday,Night,Yes,69.98333333333333
4738,Airport,148.0,Trip Completed,2016-07-14 14:44:09,2016-07-14 15:58:17,2016-07-14,14,Thursday,Afternoon,Yes,74.13333333333334
4963,Airport,148.0,Trip Completed,2016-07-14 18:35:15,2016-07-14 19:50:38,2016-07-14,18,Thursday,Evening,Yes,75.38333333333334
311,Airport,149.0,Trip Completed,2016-07-11 07:27:00,2016-07-11 08:08:00,2016-07-11,7,Monday,Morning,Yes,41.0
928,City,149.0,Trip Completed,2016-07-11 18:29:00,2016-07-11 19:15:00,2016-07-11,18,Monday,Evening,Yes,46.0
1468,City,149.0,Trip Completed,2016-07-12 05:09:00,2016-07-12 06:06:00,2016-07-12,5,Tuesday,Morning,Yes,57.0
2677,City,149.0,Trip Completed,2016-07-12 23:54:00,2016-07-13 00:31:24,2016-07-12,23,Tuesday,Night,Yes,37.4
2916,City,149.0,Trip Completed,2016-07-13 06:12:41,2016-07-13 07:23:57,2016-07-13,6,Wednesday,Morning,Yes,71.26666666666667
4663,City,149.0,Trip Completed,2016-07-14 12:16:57,2016-07-14 12:59:56,2016-07-14,12,Thursday,Afternoon,Yes,42.983333333333334
6741,City,149.0,Trip Completed,2016-07-15 23:42:11,2016-07-16 00:09:09,2016-07-15,23,Friday,Night,Yes,26.966666666666665
48,City,150.0,Trip Completed,2016-07-11 03:14:00,2016-07-11 04:19:00,2016-07-11,3,Monday,Night,Yes,65.0
838,City,150.0,Trip Completed,2016-07-11 17:43:00,2016-07-11 18:41:00,2016-07-11,17,Monday,Evening,Yes,58.0
1657,Airport,150.0,Trip Completed,2016-07-12 07:29:00,2016-07-12 08:12:00,2016-07-12,7,Tuesday,Morning,Yes,43.0
2032,Airport,150.0,Trip Completed,2016-07-12 14:14:00,2016-07-12 15:20:00,2016-07-12,14,Tuesday,Afternoon,Yes,66.0
3507,City,150.0,Trip Completed,2016-07-13 17:38:09,2016-07-13 18:21:38,2016-07-13,17,Wednesday,Evening,Yes,43.483333333333334
